ticker,yearReport,lengthReport,P/B,Market Capital,Outstanding Share,P/E,P/S,P/Cash Flow,EPS (VND),BVPS (VND),Net Profit Margin (%),ROE (%),ROA (%),Financial Leverage,Debt/Equity,Fixed Asset-To-Equity,Owners' Equity/Charter Capital
ABB,2024,2,0.6015804735,8068111559790.0,1035036762.0,24.3265277167,2.0180702232,-1.3355351131,256.35224732239993,12957.5349324646,0.3307208116765758,0.0247058145,0.0022083054,11.346645142890164,10.3466451429,0.08199418037844317,1.2957534932464554
ABB,2024,1,0.6135223707,8364132073722.0,1035036762.0,70.3814559002,2.1248397501,0.5835585344,148.5551099681617,13171.483854986,0.23272181297799466,0.0088724301,0.0007882962,10.619631819038698,9.619631819,0.08180645890073843,1.3171483854986012
ABB,2023,4,0.6179866279,8329975860576.0,1035036762.0,18.3681130523,1.9212909315,0.5065505756,-107.20778630662782,13022.9355080627,-0.16843070319105174,0.0341844998,0.0031035654,12.02512284335585,11.0258597365,0.08043271426043792,1.3023271728004575
ABB,2023,3,0.6618039353,8718114646326.0,1035036762.0,16.6224604234,2.0856045055,0.8411030594,22.732525900369904,12727.3344132679,0.036325488979153255,0.0396132041,0.0037422895,10.756797235976306,9.756797236,0.081177558264056,1.2727334413267921
ABB,2023,2,0.6452524307,8576314609932.0,1035036762.0,15.0584507696,1.9963023696,0.4707472168,50.73732830370715,12841.4859142945,0.06762708328504208,0.0435128563,0.0041350858,11.620244052361638,10.6202440524,0.08017373627026779,1.284148591429451
ABB,2023,1,0.6918677947,9299805306570.0,1035036762.0,6.7164358728,1.9664053351,3.8931958776,472.22863761432274,12986.5851083655,0.618403023352029,0.1081018138,0.0105159691,9.990089344321019,8.9900893443,0.07975066645746527,1.2986585108365456
ABB,2022,4,0.6161781582,8043215656936.0,940947082.0,6.0013738873,1.7930177079,4.066693368,-42.871698920896385,13872.6111698596,-0.04241302123910367,0.1094911747,0.0108070046,9.971279461576087,8.9703307025,0.08230522409240937,1.2611779097368911
ABB,2022,3,0.6283260249,7897368859226.0,940947082.0,4.6387064366,1.5488887942,1.2976289497,72.89039023769458,13357.7150516101,0.06998914232533839,0.138144983,0.0130911697,10.504937383954669,9.504937384,0.07985637250919989,1.2143436312071783
ABB,2022,2,0.6655283056,8099672481856.0,940947082.0,3.9811510694,1.6066554888,1.1422098273,922.0646055417599,12934.0854898363,0.8878307950337126,0.1683224597,0.0156568672,10.698078188769536,9.6980781888,0.08207355781990404,1.1758316657742056
ABB,2022,1,0.8185597619,9905349932214.0,940947082.0,5.8809359096,2.1479665584,0.5688250261,489.31232032876426,12860.3927165375,0.5560934308755733,0.1426088197,0.0129571504,10.62720882469631,9.6272088247,0.07554134803807536,1.1691322902016885
ABB,2021,4,1.1771203623,13806516534186.0,940947082.0,7.8234828499,3.043950553,-2.063477628,298.4025407711504,12465.165389609,0.32302713473489963,0.1511576563,0.0131475189,10.375467247468958,9.3108683636,0.0779144932549173,1.133202551891582
ABB,2021,3,1.2860550861,14309978295498.0,685573626.0,7.5323209455,3.2578683663,1.0813714615,475.88324233464607,16230.2534520195,0.42469965386482894,0.1743006887,0.014907912,11.405363921817722,10.4053639218,0.09238301588346072,0.9646431282988575
ABB,2021,2,1.2570411694,11972400755380.0,571311355.0,7.4820917022,2.7216873977,1.2512230628,836.0922565594727,16670.8939296332,0.6453285958429873,0.1768229712,0.0152174086,11.845957134147065,10.8459571341,0.09781914017356289,0.920186736323864
ABB,2021,1,1.3133904255,12246058894425.0,571311355.0,10.0630223575,3.1678927706,-2.1942961464,831.9018969962535,16320.3565243334,0.6904273524139354,0.1396110418,0.0120849465,10.511481064199344,9.5114810642,0.10035623104020215,0.9008380515860364
ABB,2020,4,1.0596830387,9443205386795.0,571311355.0,8.44910928,2.5015776277,2.2019182668,639.8367489125085,15598.0603606242,0.5362105612119914,0.1334187013,0.010210461,13.082902335768553,12.0582901646,0.107237101209905,0.8610583050962204
ABB,2020,3,0.7934131307,6694055146535.0,571311355.0,6.732301503,1.8180135103,-1.0863244475,492.9903764996934,14767.842309033,0.46001636551612624,0.1218989106,0.0102990585,11.043741664726808,10.0437416647,0.11291014996261721,0.8151436074306315
ABB,2020,2,0.0,0.0,571311355.0,0.0,0.0,0.0,165.34673799368122,14340.9909995575,0.17017662510362222,0.1207806871,0.0099986606,11.596273774830282,10.5962737748,0.11457175738184885,0.7915826085412027
ABB,2020,1,0.0,0.0,571311355.0,0.0,0.0,0.0,659.7392608659073,0.0,0.7078718188000821,0.1556340176,0.0126442693,11.715616386389168,10.7156163864,0.11486702286007122,0.7864978610824453
ABB,2019,4,0.0,0.0,571311355.0,0.0,0.0,0.0,422.3388444309846,0.0,0.3877192439818959,0.1360396109,0.0103936637,13.061170593903915,12.0766051166,0.12094336720605463,0.7590946376712366
ABB,2019,3,0.0,0.0,571311355.0,0.0,0.0,0.0,433.7700611674347,0.0,0.4369001288521339,0.1245338661,0.0100626038,11.97638533928522,10.9763853393,0.12939231573105475,0.7360731307926239
ABB,2019,2,0.0,0.0,531949629.0,0.0,0.0,0.0,631.7215021612507,0.0,0.47510013488794967,0.1087999084,0.0086907624,12.50743200364796,11.5074320036,0.13493906579970377,0.7032203364386395
ABB,2019,1,0.0,0.0,531949629.0,0.0,0.0,0.0,188.83551339782963,0.0,0.17277489502958032,0.0755628332,0.0059239722,11.966412498228044,10.9664124982,0.14141015655377925,0.6727159707641379
ABB,2018,4,0.0,0.0,531949629.0,0.0,0.0,0.0,396.2624214068208,0.0,0.4496222881390563,0.1100929567,0.0081937314,13.092517742675463,12.1025232411,0.13732766878970698,0.6657232021821656
ABB,2018,3,0.0,0.0,531949629.0,0.0,0.0,0.0,204.98658538024847,0.0,0.21187232257334837,0.1112171643,0.0087179147,12.516121334091519,11.5161213341,0.13143962105536666,0.6448386426458155
ABB,2018,2,0.0,0.0,531949629.0,0.0,0.0,0.0,172.25380699344373,0.0,0.1768961323312065,0.0,0.0,13.481092716718319,0.0,0.13127133855667467,0.6348706868442611
ABB,2018,1,0.0,0.0,531949629.0,0.0,0.0,0.0,714.3489356132252,12214.7534737128,0.6902892759858446,0.1313955806,0.0102041638,11.407900269612052,10.4079002696,0.1352805257772313,0.6277683863240405
ABB,2017,4,0.0,0.0,531949629.0,0.0,0.0,0.0,264.15714473409287,11380.9584615445,0.2361994332219465,0.0,0.0,13.664780374231617,0.0,0.13230458802725087,0.5985241623951131
ABB,2017,3,0.0,0.0,531949629.0,0.0,0.0,0.0,293.86902569115244,11380.9584615445,0.2883068434564854,0.0752983314,0.005884621,13.396635080690167,12.3966350807,0.1327542940753617,0.584916097046126
ABB,2017,2,0.0,0.0,531949629.0,0.0,0.0,0.0,247.45842432197654,11025.9693775501,0.25540832816891246,0.0644480715,0.0051768116,13.134653706741048,12.1346537067,0.13891268247272925,0.5666716599192638
ABB,2017,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1994348697989028,0.0,0.0,11.969661646571943,0.0,0.1383476549705816,0.5781133245761951
ABB,2016,4,0.0,0.0,531949629.0,0.0,0.0,0.0,109.46539062441944,10983.1119339125,0.12309933375466295,0.0419358391,0.0035210496,12.67934146411528,11.6952478253,0.1416919231922014,0.5658259538093585
ABB,2016,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1899670580092631,0.0,0.0,12.018983795351186,0.0,0.14397487418385765,0.5602329524706292
ABB,2016,2,0.0,0.0,479799976.0,0.0,0.0,0.0,71.19523834032039,11902.5831370863,0.07967126032205077,0.0078047948,0.0007017003,12.349305841127244,11.3190825508,0.16656772706024597,0.5497717770917203
ABB,2016,1,0.0,0.0,479799976.0,0.0,0.0,0.0,119.40918970158515,12189.1120432966,0.144240015701928,0.0094290818,0.0008695106,10.866245782458638,9.8662457825,0.1651425920099109,0.5650365166290586
ABB,2015,4,0.0,0.0,479799976.0,0.0,0.0,0.0,-320.64026732881706,12068.0721133806,-0.3467940837878029,0.0,0.0,11.113862018441964,0.0,0.169229418274099,0.5596878213131525
ABB,2015,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21639755531598998,0.0,0.0,10.228516708703296,0.0,0.16481112883236168,0.5706658116684362
ABB,2015,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14386722699751603,0.0,0.0,11.175045460079685,0.0,0.16778114241440026,0.5676266882387314
ABB,2015,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24704850884800977,0.0,0.0,10.474803943639147,0.0,0.17229238515798445,0.5615699157337757
ABB,2014,4,0.0,0.0,479799976.0,0.0,0.0,0.0,-101.47129835829755,11911.9966652772,-0.1220504548303053,0.0,0.0,11.804096528382384,0.0,0.17837531598970915,0.5521906283749949
ABB,2014,3,0.0,0.0,479799976.0,0.0,0.0,0.0,90.53507823018316,12066.155449024,0.11817263141119883,0.0264097105,0.0027124682,10.135393215596975,9.0318479875,0.16066333161951254,0.559336760528898
ABB,2014,2,0.0,0.0,479799976.0,0.0,0.0,0.0,75.7534488976298,11891.7325664893,0.08895459790807016,0.0264097105,0.0027124682,10.425352715981852,9.0318479875,0.15843094559027687,0.5512512414510742
ABB,2014,1,0.0,0.0,479799976.0,0.0,0.0,0.0,178.97811481341134,11972.6469362234,0.2757755194115575,0.0264097105,0.0027124682,8.745330330183023,9.0318479875,0.14570163352375903,0.5628745018765816
ABB,2013,4,0.0,0.0,420000000.0,0.0,0.0,0.0,-265.39485850238094,12127.9089769713,-0.2816574691396801,0.0829837057,0.0091208282,10.031847987527495,8.3900786593,0.15068162875082078,0.5550021227168741
ABB,2013,2,0.0,0.0,420000000.0,0.0,0.0,0.0,147.34227241666667,11667.25,0.1892614072133984,0.0829837057,0.0088186661,8.610999440269971,8.3900786593,0.13790741655760314,0.5621993971341667
